WeekID,Week Position,Song,Performer,SongID
2017-11-25,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage
2017-12-02,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage
2017-12-09,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage
2017-12-16,1,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage
2017-12-23,1,Perfect,Ed Sheeran,PerfectEd Sheeran
2017-12-30,1,Perfect,Ed Sheeran,PerfectEd Sheeran
2018-01-06,1,Perfect,Ed Sheeran,PerfectEd Sheeran
2018-01-13,1,Perfect,Ed Sheeran,PerfectEd Sheeran
2018-01-20,1,Perfect,Ed Sheeran,PerfectEd Sheeran
2018-01-27,1,Havana,Camila Cabello Featuring Young Thug,HavanaCamila Cabello Featuring Young Thug
2018-02-03,1,God's Plan,Drake,God's PlanDrake
2018-02-10,1,God's Plan,Drake,God's PlanDrake
2018-02-17,1,God's Plan,Drake,God's PlanDrake
2018-02-24,1,God's Plan,Drake,God's PlanDrake
2018-03-03,1,God's Plan,Drake,God's PlanDrake
2018-03-10,1,God's Plan,Drake,God's PlanDrake
2018-03-17,1,God's Plan,Drake,God's PlanDrake
2018-03-24,1,God's Plan,Drake,God's PlanDrake
2018-03-31,1,God's Plan,Drake,God's PlanDrake
2018-04-07,1,God's Plan,Drake,God's PlanDrake
2018-04-14,1,God's Plan,Drake,God's PlanDrake
2018-04-21,1,Nice For What,Drake,Nice For WhatDrake
2018-04-28,1,Nice For What,Drake,Nice For WhatDrake
2018-05-05,1,Nice For What,Drake,Nice For WhatDrake
2018-05-12,1,Nice For What,Drake,Nice For WhatDrake
2018-05-19,1,This Is America,Childish Gambino,This Is AmericaChildish Gambino
2018-05-26,1,This Is America,Childish Gambino,This Is AmericaChildish Gambino
